PrecOrSplit	SourceName	vip_id	datetime	ElectionDate	StateID	StateName	LocalityID	LocalityName	LocalityType	PrecinctID	PrecName	BSurl	PLlocation_name	PLline1	PLline2	PLcity	PLstate	PLzip	PLdirections	SplitID	SplitName
Precinct: 13-05	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	5	County of Maui	county	9489	13-05	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/028EN.pdf	13-05  Keanae Elem Sch	Hana Hwy		Hana	HI	96713			
Precinct: 13-06	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	5	County of Maui	county	9490	13-06	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/028EN.pdf	13-06  Hana High/Elem Sch	4111 Hana Hwy		Hana	HI	96713			
Precinct: 13-07	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	5	County of Maui	county	9491	13-07	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/028EN.pdf	13-07  Lanai High/Elem Sch	555 Fraser Ave		Lanai City	HI	96763			
Precinct: 13-08	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	5	County of Maui	county	9492	13-08	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/028EN.pdf	13-08  Kilohana Community Ctr	Kamehameha V Hwy		Wailuku	HI	96793			
Precinct: 13-09	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	5	County of Maui	county	9493	13-09	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/028EN.pdf	13-09  Kaunakakai Sch	30 Ailoa St		Kaunakakai	HI	96748			
Precinct: 13-10	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	5	County of Maui	county	9494	13-10	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/028EN.pdf	13-10  Maunaloa Community Center	128 Maunaloa Rd		Maunaloa	HI	96770			
Precinct: 13-11	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	5	County of Maui	county	9495	13-11	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/028EN.pdf	13-11  Kualapuu Community Ctr	Alahula St		Wailuku	HI	96793			
Precinct: 14-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9496	14-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/030EN.pdf	14-01  Hanalei Elementary School	5-5415 Kuhio Hwy		Hanalei	HI	96714			
Precinct: 14-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9497	14-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/030EN.pdf	14-02  Kilauea Elementary School	2440 Kolo Road		Kilauea	HI	96754			
Precinct: 14-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9498	14-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/030EN.pdf	14-03  Anahola Hawaiian Homes Clubhse	Kalalea Rd		Kapaa	HI	96746			
Precinct: 14-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9499	14-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/030EN.pdf	14-04  Kapaa Elem Sch	4886 Kawaihau Rd		Kapaa	HI	96746			
Precinct: 14-05	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9500	14-05	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/030EN.pdf	14-05  Kapaa Neighborhood Ctr	4491 Kou St		Kapaa	HI	96746			
Precinct: 15-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9501	15-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/031EN.pdf	15-01  Kapaa Middle School	4867 Olohena Rd		Kapaa	HI	96746			
Precinct: 15-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9502	15-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/031EN.pdf	15-02  King Kaumualii Elem Sch	4380 Hanamaulu Rd		Lihue	HI	96766			
Precinct: 15-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9503	15-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/031EN.pdf	15-03  Kauai War Mem Conv Hall	4191 Hardy St		Lihue	HI	96766			
Precinct: 15-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9504	15-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/031EN.pdf	15-04  Chiefess Kamakahelei Middle Sch	4431 Nuhou St		Lihue	HI	96766			
Precinct: 15-05	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9505	15-05	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/031EN.pdf	15-05  Koloa Neighborhood Ctr	3461 Weliweli Rd		Koloa	HI	96756			
Precinct: 16-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9506	16-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/032EN.pdf	16-01  Koloa Elem Sch	3223 Poipu Rd		Koloa	HI	96756			
Precinct: 16-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9507	16-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/032EN.pdf	16-02  Kalaheo Neighborhood Ctr	4480 Papalina Rd		Kalaheo	HI	96741			
Precinct: 16-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9508	16-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/032EN.pdf	16-03  Hanapepe Recreation Ctr	4451 Puolo Rd		Hanapepe	HI	96716			
Precinct: 16-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9509	16-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/032EN.pdf	16-04  Kaumakani Neighborhood Ctr	2301 Kaumakani Rd		Kaumakani	HI	96747			
Precinct: 16-05	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9510	16-05	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/032EN.pdf	16-05  Waimea Neighborhood Ctr	4556 Makeke Rd		Waimea	HI	96796			
Precinct: 16-06	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9511	16-06	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/032EN.pdf	16-06  Kekaha Neighborhood Ctr	8130 Elepaio Rd		Kekaha	HI	96752			
Precinct: 16-07	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	4	County of Kauai	county	9512	16-07	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/032EN.pdf	16-07  Niihau Elem/High Sch	Niihau		Waimea	HI	96796			
Precinct: 17-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9513	17-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/033EN.pdf	17-01  Kaiser High Sch	511 Lunalilo Home Rd		Honolulu	HI	96825			
Precinct: 17-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9514	17-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/033EN.pdf	17-02  Koko Head Elem Sch	189 Lunalilo Home Rd		Honolulu	HI	96825			
Precinct: 17-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9515	17-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/034EN.pdf	17-03  Kamiloiki Elem Sch	7788 Hawaii Kai Dr		Honolulu	HI	96825			
Precinct: 17-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9516	17-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/034EN.pdf	17-04  Hahaione Elem Sch	595 Pepeekeo St		Honolulu	HI	96825			
Precinct: 18-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9517	18-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/035EN.pdf	18-01  Hahaione Elem Sch	595 Pepeekeo St		Honolulu	HI	99999			
Precinct: 18-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9518	18-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/036EN.pdf	18-02  Kahala Elem Sch	4559 Kilauea Ave		Honolulu	HI	96816			
Precinct: 18-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9519	18-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/036EN.pdf	18-03  Holy Trinity Church	5919 Kalanianaole Hwy		Honolulu	HI	96821			
Precinct: 18-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9520	18-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/036EN.pdf	18-04  Niu Valley Middle Sch	310 Halemaumau St		Honolulu	HI	96821			
Precinct: 18-05	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9521	18-05	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/036EN.pdf	18-05  Aina Haina Elem Sch	801 W Hind Dr		Honolulu	HI	96821			
Precinct: 19-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9522	19-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/037EN.pdf	19-01  Kalani High Sch	4680 Kalanianaole Hwy		Honolulu	HI	96821			
Precinct: 19-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9523	19-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/038EN.pdf	19-02  Aliiolani Elem Sch	1240 7th Ave		Honolulu	HI	96816			
Precinct: 19-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9524	19-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/037EN.pdf	19-03  Wilson Elem Sch	4945 Kilauea Ave		Honolulu	HI	96816			
Precinct: 19-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9525	19-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/039EN.pdf	19-04  Waialae Elem Sch	1045 19th Ave		Honolulu	HI	96816			
Precinct: 20-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9526	20-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/040EN.pdf	20-01  Anuenue Elem Sch	2530 10th Ave		Honolulu	HI	96816			
Precinct: 20-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9527	20-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/040EN.pdf	20-02  Jarrett Middle Sch	1903 Palolo Ave		Honolulu	HI	96816			
Precinct: 20-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9528	20-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/040EN.pdf	20-03  Hokulani Elem Sch	2940 Kamakini St		Honolulu	HI	96816			
Precinct: 20-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9529	20-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/041EN.pdf	20-04  Liliuokalani Elem Sch	3633 Waialae Ave		Honolulu	HI	96816			
Precinct: 21-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9530	21-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/042EN.pdf	21-01  Kaimuki High Sch	2705 Kaimuki Ave		Honolulu	HI	96816			
Precinct: 21-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9531	21-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/042EN.pdf	21-02  HI Ctr for Deaf/Blind	3440 Leahi Ave		Honolulu	HI	96815			
Precinct: 21-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9532	21-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/043EN.pdf	21-03  Ala Wai Elem Sch	503 Kamoku St		Honolulu	HI	96826			
Precinct: 21-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9533	21-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/044EN.pdf	21-04  Waikiki Elem Sch	3710 Leahi Ave		Honolulu	HI	96815			
Precinct: 21-05	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9534	21-05	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/045EN.pdf	21-05  Jefferson Elem Sch	324 Kapahulu Ave		Honolulu	HI	96815			
Precinct: 22-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9535	22-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/046EN.pdf	22-01  Lunalilo Elem Sch	810 Pumehana St		Honolulu	HI	96826			
Precinct: 22-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9536	22-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/046EN.pdf	22-02  Kuhio Elem Sch	2759 S King St		Honolulu	HI	96826			
Precinct: 22-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9537	22-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/047EN.pdf	22-03  Washington Middle Sch	1633 S King St		Honolulu	HI	96826			
Precinct: 23-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9538	23-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/048EN.pdf	23-01  919 Ala Moana Bldg	919 Ala Moana Blvd		Honolulu	HI	96813			
Precinct: 23-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9539	23-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/049EN.pdf	23-02  Waikiki Community Ctr	310 Paoakalani Ave		Honolulu	HI	96815			
Precinct: 23-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9540	23-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/049EN.pdf	23-03  Ala Wai Community Park	2015 Kapiolani Blvd		Honolulu	HI	96813			
Precinct: 24-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9541	24-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/050EN.pdf	24-01  Manoa Elem Sch	3155 Manoa Rd		Honolulu	HI	96822			
Precinct: 24-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9542	24-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/050EN.pdf	24-02  Noelani Elem Sch	2655 Woodlawn Dr		Honolulu	HI	96822			
Precinct: 24-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9543	24-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/050EN.pdf	24-03  University Laboratory Sch	1776 University Ave		Honolulu	HI	96822			
Precinct: 24-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9544	24-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/050EN.pdf	24-04  Central Union Church	1660 S Beretania St		Honolulu	HI	96826			
Precinct: 25-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9545	25-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/051EN.pdf	25-01  Lincoln Elem Sch	615 Auwaiolimu St		Honolulu	HI	96813			
Precinct: 25-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9546	25-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/051EN.pdf	25-02  Christ United Methodist Church	1639 Keeaumoku St		Honolulu	HI	96822			
Precinct: 25-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9547	25-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/052EN.pdf	25-03  St Clements Episcopal Church	1515 Wilder Ave		Honolulu	HI	96822			
Precinct: 25-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9548	25-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/053EN.pdf	25-04  Olivet Baptist Church	1775 S. Beretania St		Honolulu	HI	96826			
Precinct: 25-05	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9549	25-05	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/054EN.pdf	25-05  Makiki District Park	1527 Keeaumoku St		Honolulu	HI	96813			
Precinct: 26-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9550	26-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/055EN.pdf	26-01  Kawananakoa Middle Sch	49 Funchal St		Honolulu	HI	96813			
Precinct: 26-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9551	26-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/055EN.pdf	26-02  Nuuanu Elem Sch	3055 Puiwa Ln		Honolulu	HI	96734			
Precinct: 26-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9552	26-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/056EN.pdf	26-03  Stevenson Middle Sch	1202 Prospect St		        	HI	        			
Precinct: 26-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9553	26-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/056EN.pdf	26-04  Royal Elem Sch	1519 Queen Emma St		Honolulu	HI	96813			
Precinct: 27-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9554	27-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/057EN.pdf	27-01  Lanakila Elem Sch	717 N Kuakini St		Honolulu	HI	96817			
Precinct: 27-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9555	27-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/058EN.pdf	27-02  Likelike Elem Sch	1618 Palama St		Honolulu	HI	96817			
Precinct: 27-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9556	27-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/057EN.pdf	27-03  Maemae Elem Sch	319 Wyllie St		Honolulu	HI	96817			
Precinct: 28-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9557	28-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/059EN.pdf	28-01  Kaahumanu Elem Sch	1141 Kinau St		Honolulu	HI	96814			
Precinct: 28-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9558	28-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/060EN.pdf	28-02  McKinley Comm Sch for Adults	634 Pensacola St		Honolulu	HI	96814			
Precinct: 28-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9559	28-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/061EN.pdf	28-03  McKinley High Sch	1039 S King St		Honolulu	HI	96814			
Precinct: 28-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9560	28-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/062EN.pdf	28-04  Kaiulani Elem Sch	783 N King St		Honolulu	HI	96817			
Precinct: 28-05	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9561	28-05	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/061EN.pdf	28-05  Central Middle Sch	1302 Queen Emma St		Honolulu	HI	96813			
Precinct: 29-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9562	29-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/063EN.pdf	29-01  Fern Elem Sch	1121 Middle St		Honolulu	HI	96819			
Precinct: 29-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9563	29-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/064EN.pdf	29-02  Farrington High Sch	1564 N King St		Honolulu	HI	96817			
Precinct: 30-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9564	30-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/065EN.pdf	30-01  Kapalama Elem Sch	1601 N School St		Honolulu	HI	96817			
Precinct: 30-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9565	30-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/065EN.pdf	30-02  Kalihi Uka Elem Sch	2411 Kalihi St		Honolulu	HI	96819			
Precinct: 30-03	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9566	30-03	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/066EN.pdf	30-03  Moanalua Elem Sch	1337 Mahiole St		Honolulu	HI	96819			
Precinct: 30-04	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9567	30-04	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/067EN.pdf	30-04  Kaewai Elem Sch	1929 Kamehameha IV Rd		Honolulu	HI	96819			
Precinct: 31-01	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9568	31-01	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/068EN.pdf	31-01  Moanalua Middle Sch	1289 Mahiole St		Honolulu	HI	96819			
Precinct: 31-02	State of Hawaii, Office of Elections	15	2010-10-25T11:52:16	2010-11-02	15	Hawaii	2	City and County of Honolulu	county	9569	31-02	http://elections3.hawaii.gov/ppl/docs/ppl/BALLOTS/English/069EN.pdf	31-02  Moanalua High Sch	2825 Ala Ilima St		Honolulu	HI	96818			
